country_name_short,party_id,party_name_short,fb_page_created,month,fb_posts_n_monthly,fb_videos_n_monthly,fb_images_n_monthly
GRC,1592,SYRIZA,2008-11-02,2020-08-01,70,20,35
GRC,1592,SYRIZA,2008-11-02,2020-09-01,122,40,73
GRC,1592,SYRIZA,2008-11-02,2020-10-01,167,38,118
GRC,1592,SYRIZA,2008-11-02,2020-11-01,180,47,120
GRC,1592,SYRIZA,2008-11-02,2020-12-01,167,54,103
GRC,1592,SYRIZA,2008-11-02,2021-01-01,130,25,97
GRC,1592,SYRIZA,2008-11-02,2021-02-01,152,34,108
GRC,1592,SYRIZA,2008-11-02,2021-03-01,155,34,113
GRC,1592,SYRIZA,2008-11-02,2021-04-01,139,31,96
GRC,1592,SYRIZA,2008-11-02,2021-05-01,97,27,61
GRC,1592,SYRIZA,2008-11-02,2021-06-01,120,28,81
GRC,1592,SYRIZA,2008-11-02,2021-07-01,151,34,108
GRC,1592,SYRIZA,2008-11-02,2021-08-01,108,17,75
GRC,1592,SYRIZA,2008-11-02,2021-09-01,126,30,93
GRC,1592,SYRIZA,2008-11-02,2021-10-01,135,25,97
GRC,1592,SYRIZA,2008-11-02,2021-11-01,145,34,102
GRC,1592,SYRIZA,2008-11-02,2021-12-01,154,42,106
GRC,1592,SYRIZA,2008-11-02,2022-01-01,120,26,84
GRC,1592,SYRIZA,2008-11-02,2022-02-01,125,35,79
GRC,1592,SYRIZA,2008-11-02,2022-03-01,170,50,115
GRC,1592,SYRIZA,2008-11-02,2022-04-01,145,30,111
GRC,1592,SYRIZA,2008-11-02,2022-05-01,194,54,133
GRC,1592,SYRIZA,2008-11-02,2022-06-01,169,30,132
GRC,1592,SYRIZA,2008-11-02,2022-07-01,175,34,131
GRC,1592,SYRIZA,2008-11-02,2022-08-01,91,11,68
GRC,1592,SYRIZA,2008-11-02,2022-09-01,161,28,122
GRC,1592,SYRIZA,2008-11-02,2022-10-01,134,26,105
GRC,1592,SYRIZA,2008-11-02,2022-11-01,144,23,116
GRC,1592,SYRIZA,2008-11-02,2022-12-01,144,32,110
GRC,1592,SYRIZA,2008-11-02,2023-01-01,145,33,110
